subid,samid,time,timel,timec,timeb,spct,spctl,spctc,factor,replicate,trt,trtl,trtc,fastq_file_1,fastq_file_2,bam_file,threep_adapter_seq,fivep_adapter_seq
,GSM7454068,,,,,,,,,,,,,gs://cidc-data-cidc-prod2-acl/biofx_pipeline_validation_data/rna-seq-truth-set/Quantification/GSM7454068_1.fastq.gz,gs://cidc-data-cidc-prod2-acl/biofx_pipeline_validation_data/rna-seq-truth-set/Quantification/GSM7454068_2.fastq.gz,,,
,GSM7454069,,,,,,,,,,,,,gs://cidc-data-cidc-prod2-acl/biofx_pipeline_validation_data/rna-seq-truth-set/Quantification/GSM7454069_1.fastq.gz,gs://cidc-data-cidc-prod2-acl/biofx_pipeline_validation_data/rna-seq-truth-set/Quantification/GSM7454069_2.fastq.gz,,,
,GSM7454070,,,,,,,,,,,,,gs://cidc-data-cidc-prod2-acl/biofx_pipeline_validation_data/rna-seq-truth-set/Quantification/GSM7454070_1.fastq.gz,gs://cidc-data-cidc-prod2-acl/biofx_pipeline_validation_data/rna-seq-truth-set/Quantification/GSM7454070_2.fastq.gz,,,
,GSM7454071,,,,,,,,,,,,,gs://cidc-data-cidc-prod2-acl/biofx_pipeline_validation_data/rna-seq-truth-set/Quantification/GSM7454071_1.fastq.gz,gs://cidc-data-cidc-prod2-acl/biofx_pipeline_validation_data/rna-seq-truth-set/Quantification/GSM7454071_2.fastq.gz,,,
,GSM7454072,,,,,,,,,,,,,gs://cidc-data-cidc-prod2-acl/biofx_pipeline_validation_data/rna-seq-truth-set/Quantification/GSM7454072_1.fastq.gz,gs://cidc-data-cidc-prod2-acl/biofx_pipeline_validation_data/rna-seq-truth-set/Quantification/GSM7454072_2.fastq.gz,,,
,GSM7454073,,,,,,,,,,,,,gs://cidc-data-cidc-prod2-acl/biofx_pipeline_validation_data/rna-seq-truth-set/Quantification/GSM7454073_1.fastq.gz,gs://cidc-data-cidc-prod2-acl/biofx_pipeline_validation_data/rna-seq-truth-set/Quantification/GSM7454073_2.fastq.gz,,,
,GSM7454074,,,,,,,,,,,,,gs://cidc-data-cidc-prod2-acl/biofx_pipeline_validation_data/rna-seq-truth-set/Quantification/GSM7454074_1.fastq.gz,gs://cidc-data-cidc-prod2-acl/biofx_pipeline_validation_data/rna-seq-truth-set/Quantification/GSM7454074_2.fastq.gz,,,
,GSM7454075,,,,,,,,,,,,,gs://cidc-data-cidc-prod2-acl/biofx_pipeline_validation_data/rna-seq-truth-set/Quantification/GSM7454075_1.fastq.gz,gs://cidc-data-cidc-prod2-acl/biofx_pipeline_validation_data/rna-seq-truth-set/Quantification/GSM7454075_2.fastq.gz,,,
,GSM7454076,,,,,,,,,,,,,gs://cidc-data-cidc-prod2-acl/biofx_pipeline_validation_data/rna-seq-truth-set/Quantification/GSM7454076_1.fastq.gz,gs://cidc-data-cidc-prod2-acl/biofx_pipeline_validation_data/rna-seq-truth-set/Quantification/GSM7454076_2.fastq.gz,,,
,sim1,,,,,,,,,,,,,gs://cidc-data-cidc-prod2-acl/biofx_pipeline_validation_data/rna-seq-truth-set/Fusion/sim1_reads_1.fq.renamed.fq.gz,gs://cidc-data-cidc-prod2-acl/biofx_pipeline_validation_data/rna-seq-truth-set/Fusion/sim1_reads_2.fq.renamed.fq.gz,,,
,sim2,,,,,,,,,,,,,gs://cidc-data-cidc-prod2-acl/biofx_pipeline_validation_data/rna-seq-truth-set/Fusion/sim2_reads_1.fq.renamed.fq.gz,gs://cidc-data-cidc-prod2-acl/biofx_pipeline_validation_data/rna-seq-truth-set/Fusion/sim2_reads_2.fq.renamed.fq.gz,,,
,sim3,,,,,,,,,,,,,gs://cidc-data-cidc-prod2-acl/biofx_pipeline_validation_data/rna-seq-truth-set/Fusion/sim3_reads_1.fq.renamed.fq.gz,gs://cidc-data-cidc-prod2-acl/biofx_pipeline_validation_data/rna-seq-truth-set/Fusion/sim3_reads_2.fq.renamed.fq.gz,,,
,sim4,,,,,,,,,,,,,gs://cidc-data-cidc-prod2-acl/biofx_pipeline_validation_data/rna-seq-truth-set/Fusion/sim4_reads_1.fq.renamed.fq.gz,gs://cidc-data-cidc-prod2-acl/biofx_pipeline_validation_data/rna-seq-truth-set/Fusion/sim4_reads_2.fq.renamed.fq.gz,,,
,sim5,,,,,,,,,,,,,gs://cidc-data-cidc-prod2-acl/biofx_pipeline_validation_data/rna-seq-truth-set/Fusion/sim5_reads_1.fq.renamed.fq.gz,gs://cidc-data-cidc-prod2-acl/biofx_pipeline_validation_data/rna-seq-truth-set/Fusion/sim5_reads_2.fq.renamed.fq.gz,,,
